Year,SSP,Process,mean_GtCO2_yr,ymin_GtCO2_yr,ymax_GtCO2_yr
2033,SSP4-6.0,Postfire,0.1358563284719941,0,0.2775120132977795
2034,SSP4-6.0,Postfire,0.13917238290148223,0,0.28433118505872623
2035,SSP4-6.0,Postfire,0.14262852871766213,0,0.29147116523539573
2036,SSP4-6.0,Postfire,0.14618021636162282,0,0.29880993692138746
2037,SSP4-6.0,Postfire,0.14968091890339122,0,0.3059761168216197
2038,SSP4-6.0,Postfire,0.15315294529214618,0,0.31302324196421516
2039,SSP4-6.0,Postfire,0.15653328468422642,0,0.3197994961310165
2040,SSP4-6.0,Postfire,0.15979408574531592,0,0.32623655245830663
2041,SSP4-6.0,Postfire,0.16299308094806025,0,0.33248392003511107
2042,SSP4-6.0,Postfire,0.1662411088135738,0,0.3388246630846757
2043,SSP4-6.0,Postfire,0.16962041096170125,0,0.3454689076489519
2044,SSP4-6.0,Postfire,0.17318949595108962,0,0.35256247799024415
2045,SSP4-6.0,Postfire,0.17707814846527203,0,0.36042601017842435
2046,SSP4-6.0,Postfire,0.18123743377911053,0,0.36893412138328924
2047,SSP4-6.0,Postfire,0.18561338673159705,0,0.37794149791278725
2048,SSP4-6.0,Postfire,0.19003576028462785,0,0.3870207771848717
2049,SSP4-6.0,Postfire,0.1942820775690727,0,0.3956145716201313
2050,SSP4-6.0,Postfire,0.19825391710598209,0,0.4034782404416334
2051,SSP4-6.0,Postfire,0.20210258911872664,0,0.4109882873634102
2052,SSP4-6.0,Postfire,0.2059265993227125,0,0.41840038007309843
2053,SSP4-6.0,Postfire,0.20977135700005184,0,0.4258322463144737
2054,SSP4-6.0,Postfire,0.21375498991659228,0,0.4335766631351913
2055,SSP4-6.0,Postfire,0.21800500506185755,0,0.441949607645063
2056,SSP4-6.0,Postfire,0.22255935732213897,0,0.45104318000166865
2057,SSP4-6.0,Postfire,0.22721195883763204,0,0.4603497374070272
2058,SSP4-6.0,Postfire,0.2319078449767034,0,0.4697211541397919
2059,SSP4-6.0,Postfire,0.23664861789115452,0,0.4791605858092027
2060,SSP4-6.0,Postfire,0.24125402602057677,0,0.48823408014384656
2061,SSP4-6.0,Postfire,0.2457102308525057,0,0.4969025709250085
2062,SSP4-6.0,Postfire,0.25009463456574715,0,0.5053584740141023
2063,SSP4-6.0,Postfire,0.2545152474497239,0,0.5138676135466741
2064,SSP4-6.0,Postfire,0.25902500695717645,0,0.5225637967891121
2065,SSP4-6.0,Postfire,0.26368710176141846,0,0.5315992210001887
2066,SSP4-6.0,Postfire,0.2686758511372772,0,0.5413889446693332
2067,SSP4-6.0,Postfire,0.27398097170739744,0,0.5519122028431085
2068,SSP4-6.0,Postfire,0.2794544079365193,0,0.562808363860233
2069,SSP4-6.0,Postfire,0.28486331635681506,0,0.5735168683407854
2070,SSP4-6.0,Postfire,0.29007929103653646,0,0.5837235128331922
2071,SSP4-6.0,Postfire,0.2950702204419109,0,0.5933530952917903
2072,SSP4-6.0,Postfire,0.29997906858059614,0,0.6027426893318566
2073,SSP4-6.0,Postfire,0.3049061957797041,0,0.6121384402715275
2074,SSP4-6.0,Postfire,0.30982477875955167,0,0.6214861141902639
2075,SSP4-6.0,Postfire,0.31479491762478584,0,0.6309225787714952
2076,SSP4-6.0,Postfire,0.31983413229923174,0,0.6404950382656112
2077,SSP4-6.0,Postfire,0.3250273996664663,0,0.6503996554810212
2078,SSP4-6.0,Postfire,0.33049693761600907,7.214815194100943e-5,0.6609217270800771
2079,SSP4-6.0,Postfire,0.33624333472186924,4.208409020040049e-4,0.6720658285417345
2080,SSP4-6.0,Postfire,0.3421659829800761,7.363486806182817e-4,0.6835956172795339
2081,SSP4-6.0,Postfire,0.3480868120842529,0.001079198858558894,0.6950944253099469
2082,SSP4-6.0,Postfire,0.3539488256048657,0.0014780115270266458,0.7064196396827047
2083,SSP4-6.0,Postfire,0.35961480965768494,0.001967492966468587,0.7172621263489013
2084,SSP4-6.0,Postfire,0.36516536166625846,0.0025351820786224666,0.7277955412538945
2085,SSP4-6.0,Postfire,0.3704907474936425,0.0031946370834963767,0.7377868579037887
2086,SSP4-6.0,Postfire,0.3757051408250981,0.003926225551983631,0.7474840560982126
2087,SSP4-6.0,Postfire,0.380989844965597,0.004674104690236269,0.7573055852409578
2088,SSP4-6.0,Postfire,0.38640091106762114,0.005411312403829249,0.7673905097314131
2089,SSP4-6.0,Postfire,0.39209907254851817,0.006101298817827783,0.7780968462792086
2090,SSP4-6.0,Postfire,0.3982071830314924,0.006708596418254997,0.7897057696447298
2091,SSP4-6.0,Postfire,0.4045771411811947,0.007259749125748283,0.8018945332366412
2092,SSP4-6.0,Postfire,0.4112219878668046,0.007773284998148722,0.8146706907354604
2093,SSP4-6.0,Postfire,0.4176364981085523,0.008339065013319436,0.8269339312037851
2094,SSP4-6.0,Postfire,0.42359738589406887,0.00903827829609738,0.8381564934920404
2095,SSP4-6.0,Postfire,0.4292184384995523,0.009859142275685406,0.8485777347234192
2096,SSP4-6.0,Postfire,0.4345418569373968,0.01077803632926072,0.8583056775455329
2097,SSP4-6.0,Postfire,0.4398100862010206,0.01175123031585179,0.8678689420861894
2098,SSP4-6.0,Postfire,0.44508648254587624,0.012744265958486156,0.8774286991332663
2099,SSP4-6.0,Postfire,0.45059605691836807,0.013720567361387548,0.8874715464753486
2100,SSP4-6.0,Postfire,0.4565490618447776,0.01463791932710412,0.8984602043624511
2014,SSP5-8.5,Gradual,0.6933883101586846,0,1.492756081936903
2015,SSP5-8.5,Gradual,0.7025016218400311,0,1.5068277162914265
2016,SSP5-8.5,Gradual,0.7052066953075354,0,1.505206763118857
2017,SSP5-8.5,Gradual,0.7105727878642654,0,1.5099542640435808
2018,SSP5-8.5,Gradual,0.7206186443425828,0,1.525482798619648
2019,SSP5-8.5,Gradual,0.7358102694732249,0,1.552400917476838
2020,SSP5-8.5,Gradual,0.7558828363325258,0,1.5898610910063322
2021,SSP5-8.5,Gradual,0.7814214367620336,0,1.6388115225419746
2022,SSP5-8.5,Gradual,0.8126245843075409,0,1.6995551594862435
2023,SSP5-8.5,Gradual,0.8466172457930032,0,1.7655193843482369
2024,SSP5-8.5,Gradual,0.8805838405803671,0,1.8302384124384634
2025,SSP5-8.5,Gradual,0.9106055548726104,0,1.8850152502055337
2026,SSP5-8.5,Gradual,0.93611948940319345,0,1.9286846177989638
2027,SSP5-8.5,Gradual,0.958092248525348,0,1.9637358242826854
2028,SSP5-8.5,Gradual,0.9797975040250778,0,1.9976556953175928
2029,SSP5-8.5,Gradual,1.0013501111168783,0,2.0310102088636492
2030,SSP5-8.5,Gradual,1.0245639503935262,0,2.0676509941404646
2031,SSP5-8.5,Gradual,1.0495310059552654,0,2.107890585889348
2032,SSP5-8.5,Gradual,1.0775704529416317,6.788723721602441e-4,2.154462033511103
2033,SSP5-8.5,Gradual,1.1120944818392455,0.009539090846943488,2.2146498728315476
2034,SSP5-8.5,Gradual,1.1559768504636567,0.01745506773517902,2.294498633192134
2035,SSP5-8.5,Gradual,1.20283964904922,0.025478417608360004,2.38020088049008
2036,SSP5-8.5,Gradual,1.253200085186327,0.034393668715366754,2.472006501657287
2037,SSP5-8.5,Gradual,1.3007137366388009,0.044826836443226936,2.556600636834375
2038,SSP5-8.5,Gradual,1.3479019427435268,0.05703898664334517,2.6387648988437085
2039,SSP5-8.5,Gradual,1.391259264151351,0.07083164045203594,2.711686887850666
2040,SSP5-8.5,Gradual,1.4309779527036772,0.08632044859651034,2.775635456810844
2041,SSP5-8.5,Gradual,1.468335660137089,0.10297845886686452,2.8336928614073136
2042,SSP5-8.5,Gradual,1.5074071060987702,0.12032743331840368,2.894486778879137
2043,SSP5-8.5,Gradual,1.550984011392445,0.1379542674979608,2.964013755286929
2044,SSP5-8.5,Gradual,1.6013937758096166,0.15583721226663827,3.0469503393525947
2045,SSP5-8.5,Gradual,1.6638309775767064,0.17414292216951455,3.1535190329838985
2046,SSP5-8.5,Gradual,1.7353195617513908,0.19304389104755448,3.2775952324552273
2047,SSP5-8.5,Gradual,1.8147934365465492,0.21345775771502962,3.4161291153780686
2048,SSP5-8.5,Gradual,1.89527863669688,0.23566887925518554,3.5548883941385743
2049,SSP5-8.5,Gradual,1.9687953796183153,0.2600088350195038,3.677581924217127
2050,SSP5-8.5,Gradual,2.033039293115192,0.2864961122891234,3.779582473941261
2051,SSP5-8.5,Gradual,2.0936036605800723,0.3150095913531499,3.8721977298069947
2052,SSP5-8.5,Gradual,2.1525115241638053,0.34478377535745364,3.960239272970157
2053,SSP5-8.5,Gradual,2.211993312402873,0.3755454788452346,4.048441145960512
2054,SSP5-8.5,Gradual,2.2774886594188297,0.40750986063233974,4.14746745820532
2055,SSP5-8.5,Gradual,2.3545354395221434,0.4410228853940654,4.268047993650221
2056,SSP5-8.5,Gradual,2.444292000321117,0.4762969056709909,4.4122870949712425
2057,SSP5-8.5,Gradual,2.5369948157450035,0.5125090588121246,4.561480572677882
2058,SSP5-8.5,Gradual,2.632180853558729,0.550469915456254,4.713891791661204
2059,SSP5-8.5,Gradual,2.729574273157041,0.5899889866969716,4.86915955961711
2060,SSP5-8.5,Gradual,2.820613706121934,0.6295467662909511,5.011680645952917
2061,SSP5-8.5,Gradual,2.906839345157421,0.669335271954064,5.144343418360778
2062,SSP5-8.5,Gradual,2.991260074630637,0.7091757034698554,5.273344445791418
2063,SSP5-8.5,Gradual,3.079150749058528,0.7495335251256199,5.408767972991436
2064,SSP5-8.5,Gradual,3.1727169563648028,0.7904221253324129,5.555011787397193
2065,SSP5-8.5,Gradual,3.2754171337726095,0.8324668680394045,5.718367399505814
2066,SSP5-8.5,Gradual,3.3964978587308066,0.87752040281716015,5.915475314644453
2067,SSP5-8.5,Gradual,3.533601932385708,0.9249901223974097,6.142213742374007
2068,SSP5-8.5,Gradual,3.6791451171896647,0.9736946733762184,6.3845955610031115
2069,SSP5-8.5,Gradual,3.8215255158770183,1.0214411548001179,6.621609876953919
2070,SSP5-8.5,Gradual,3.955545521250583,1.0671920721398518,6.843898970361314
2071,SSP5-8.5,Gradual,4.080479252195983,1.1102337480148239,7.050724756377141
2072,SSP5-8.5,Gradual,4.204849914781358,1.1520141588504709,7.257685670712244
2073,SSP5-8.5,Gradual,4.332045011821628,1.1928793115145773,7.471210712128679
2074,SSP5-8.5,Gradual,4.460194117712281,1.232370067018124,7.688018168406439
2075,SSP5-8.5,Gradual,4.593459034249492,1.2714605556569039,7.915457512842081
2076,SSP5-8.5,Gradual,4.731825453401932,1.3101680840893875,8.153482822714476
2077,SSP5-8.5,Gradual,4.881892710803621,1.3499502747762726,8.41383514683097
2078,SSP5-8.5,Gradual,5.050365374223043,1.3921448748304952,8.70858587361559
2079,SSP5-8.5,Gradual,5.236015822415172,1.4363769335687242,9.03565471126162
2080,SSP5-8.5,Gradual,5.432237190545672,1.4811616086143204,9.383312772477025
2081,SSP5-8.5,Gradual,5.627617303094422,1.5238616914660428,9.731372914722801
2082,SSP5-8.5,Gradual,5.819915901611701,1.5638701090937213,10.075961694129681
2083,SSP5-8.5,Gradual,5.998982340310129,1.5992553839952537,10.398709296625004
2084,SSP5-8.5,Gradual,6.172222591299765,1.631176951185001,10.71326823141453
2085,SSP5-8.5,Gradual,6.329437574315071,1.6579282465885221,11.000946902041619
2086,SSP5-8.5,Gradual,6.480984696805338,1.6810781312042327,11.280891262406444
2087,SSP5-8.5,Gradual,6.638556723200397,1.7026746005725153,11.57443884582828
2088,SSP5-8.5,Gradual,6.804038981317212,1.7229185047287299,11.885159457905694
2089,SSP5-8.5,Gradual,6.989583308151993,1.7433165678887255,12.235850048415262
2090,SSP5-8.5,Gradual,7.202238787929682,1.7645059480817418,12.639971627777623
2091,SSP5-8.5,Gradual,7.430106904784578,1.7837243728535768,13.07648943671558
2092,SSP5-8.5,Gradual,7.675649066666487,1.800457245951204,13.55084088738177
2093,SSP5-8.5,Gradual,7.896334361509715,1.8092094168260795,13.98345930619335
2094,SSP5-8.5,Gradual,8.082017057984832,1.8091341913220802,14.354899924647583
2095,SSP5-8.5,Gradual,8.244956703563181,1.803776247819295,14.686137159307068
2096,SSP5-8.5,Gradual,8.387385931107392,1.7956410094643882,14.979130852750396
2097,SSP5-8.5,Gradual,8.529564180910832,1.7885571962790117,15.270571165542652
2098,SSP5-8.5,Gradual,8.672630198541157,1.7839876016229015,15.561272795459413
2099,SSP5-8.5,Gradual,8.83444005730819,1.784048808281704,15.884831306334675
2100,SSP5-8.5,Gradual,9.025411519780944,1.7898041263603393,16.261018913201546
2014,SSP5-8.5,Abrupt,0.15916337098177236,0.06275516847179939,0.2555715734917453
2015,SSP5-8.5,Abrupt,0.16264965939314358,0.0634751063623758,0.26182421242391135
2016,SSP5-8.5,Abrupt,0.16628841179024798,0.06449836291878841,0.26807846066170754
2017,SSP5-8.5,Abrupt,0.17099626849900193,0.06633900601336205,0.2756535309846418
2018,SSP5-8.5,Abrupt,0.17670352961676764,0.06891266025942754,0.2844943989741077
2019,SSP5-8.5,Abrupt,0.18325198523293973,0.07211023172522808,0.2943937387406514
2020,SSP5-8.5,Abrupt,0.19050436783217323,0.07582494434383842,0.30518379132050805
2021,SSP5-8.5,Abrupt,0.19869372529385168,0.08024455782737158,0.3171428927603318
2022,SSP5-8.5,Abrupt,0.2078013997297515,0.085410984497693,0.33019181496181005
2023,SSP5-8.5,Abrupt,0.2170664537595972,0.09084113219680026,0.3432917753223942
2024,SSP5-8.5,Abrupt,0.22601088241664727,0.09618333693745129,0.35583842789584325
2025,SSP5-8.5,Abrupt,0.2339066162339145,0.1009179709016636,0.3668952615661654
2026,SSP5-8.5,Abrupt,0.24100023779151256,0.10520483152424234,0.37679564405878274
2027,SSP5-8.5,Abrupt,0.24757730955725232,0.10922000506068116,0.38593461405382345
2028,SSP5-8.5,Abrupt,0.2543549763474718,0.11346229483807099,0.39524765785687255
2029,SSP5-8.5,Abrupt,0.26108582279455717,0.11773996650191873,0.4044316790871956
2030,SSP5-8.5,Abrupt,0.26818283018922234,0.12236188863953085,0.41400377173891384
2031,SSP5-8.5,Abrupt,0.2754694258807615,0.12719909471025617,0.4237397570512669
2032,SSP5-8.5,Abrupt,0.2832207658570201,0.13240803719595887,0.4340334945180814
2033,SSP5-8.5,Abrupt,0.29202480764229505,0.1384480411249511,0.44560157415963897
2034,SSP5-8.5,Abrupt,0.302168969680524,0.14553151221203675,0.4588064271490112
2035,SSP5-8.5,Abrupt,0.31212386397801717,0.1525024482624145,0.47174527969361985
2036,SSP5-8.5,Abrupt,0.3223980918126544,0.15976914531039874,0.48502703831491
2037,SSP5-8.5,Abrupt,0.33173969926020386,0.16636431775253438,0.49711508076787336
2038,SSP5-8.5,Abrupt,0.3410520471476136,0.17300542238111255,0.5090986719141146
2039,SSP5-8.5,Abrupt,0.34957089569633815,0.17908399493736935,0.5200577964553069
2040,SSP5-8.5,Abrupt,0.3575744129132682,0.18480668368844078,0.5303421421380956
2041,SSP5-8.5,Abrupt,0.3652662374553211,0.1903329743132639,0.5401995005973783
2042,SSP5-8.5,Abrupt,0.3732347322646371,0.19612098494209873,0.5503484795871755
2043,SSP5-8.5,Abrupt,0.38168450313777025,0.20232733215686455,0.5610416741186759
2044,SSP5-8.5,Abrupt,0.3908055362647997,0.20912642410387314,0.5724846484257262
2045,SSP5-8.5,Abrupt,0.4011557689792183,0.21696298408729278,0.5853485538711438
2046,SSP5-8.5,Abrupt,0.4119832285912012,0.2251880031369499,0.5987784540454525
2047,SSP5-8.5,Abrupt,0.42320924388596226,0.23375552201844302,0.6126629657534814
2048,SSP5-8.5,Abrupt,0.4339345160529105,0.2419006388448247,0.6259683932609963
2049,SSP5-8.5,Abrupt,0.4435092672951531,0.2491088837449395,0.6379096508453668
2050,SSP5-8.5,Abrupt,0.452030280467287,0.2554906031767103,0.6485699577578636
2051,SSP5-8.5,Abrupt,0.4602485816689972,0.2616911777653182,0.6588059855726762
2052,SSP5-8.5,Abrupt,0.46824799444731474,0.2677508215290477,0.6687451673655818
2053,SSP5-8.5,Abrupt,0.4761997995698053,0.2738081681433958,0.6785914309962148
2054,SSP5-8.5,Abrupt,0.48455428371453,0.28023703599074945,0.6888715314383106
2055,SSP5-8.5,Abrupt,0.4936431659557981,0.2873105849703925,0.6999757469412037
2056,SSP5-8.5,Abrupt,0.5033532385707039,0.29491849024692135,0.7117879868944865
2057,SSP5-8.5,Abrupt,0.5127480104635714,0.30225983750959884,0.723236183417544
2058,SSP5-8.5,Abrupt,0.5219998594299325,0.30950306853825105,0.734496650321614
2059,SSP5-8.5,Abrupt,0.5310920875811744,0.3166283138095482,0.7455558613528006
2060,SSP5-8.5,Abrupt,0.5394096249528916,0.32309902554692893,0.7557202243588542
2061,SSP5-8.5,Abrupt,0.5472586067684218,0.3291894067505087,0.7653278067863348
2062,SSP5-8.5,Abrupt,0.5548576815133885,0.3350970688778914,0.7746182941488857
2063,SSP5-8.5,Abrupt,0.5625200213343069,0.3410874296668486,0.7839526130017652
2064,SSP5-8.5,Abrupt,0.5702897651145838,0.34719092324396317,0.7933886069852045
2065,SSP5-8.5,Abrupt,0.5783194139576221,0.3535415448192458,0.8030972830959984
2066,SSP5-8.5,Abrupt,0.5870454670970215,0.3605133804377504,0.8135775537562927
2067,SSP5-8.5,Abrupt,0.5961379081956045,0.3678028091786819,0.8244730072125271
2068,SSP5-8.5,Abrupt,0.605168206175503,0.37503372952178515,0.8353026828292209
2069,SSP5-8.5,Abrupt,0.6136375117360877,0.38177803382050135,0.8454969896516741
2070,SSP5-8.5,Abrupt,0.621465463196651,0.387978518988765,0.8549524074045369
2071,SSP5-8.5,Abrupt,0.6287230323464769,0.39370390908868425,0.8637421556042695
2072,SSP5-8.5,Abrupt,0.6358268815813248,0.39932759366865206,0.8723261694939977
2073,SSP5-8.5,Abrupt,0.6428560454634751,0.4049122991970555,0.8807997917298946
2074,SSP5-8.5,Abrupt,0.6497091204242338,0.4103625660731963,0.8890556747752713
2075,SSP5-8.5,Abrupt,0.6565514887065617,0.4158258612138968,0.8972771161992266
2076,SSP5-8.5,Abrupt,0.663346250408572,0.42126509187594974,0.9054274089411942
2077,SSP5-8.5,Abrupt,0.6703056987338263,0.42686921611614903,0.9137421813515035
2078,SSP5-8.5,Abrupt,0.6775760854825063,0.43276373922498645,0.922388431740026
2079,SSP5-8.5,Abrupt,0.6850372082028208,0.43883510187929664,0.9312393145263449
2080,SSP5-8.5,Abrupt,0.6924675733937738,0.44488497427359674,0.940050172513951
2081,SSP5-8.5,Abrupt,0.6995733571476721,0.4506527605054681,0.9484939537898761
2082,SSP5-8.5,Abrupt,0.7063694804273047,0.4561611772589117,0.9565777835956978
2083,SSP5-8.5,Abrupt,0.712646540545484,0.461225113518915,0.9640679675720532
2084,SSP5-8.5,Abrupt,0.7186551037027434,0.4660766731691668,0.9712335342363201
2085,SSP5-8.5,Abrupt,0.7241668240523572,0.4705063206144668,0.9778273274902476
2086,SSP5-8.5,Abrupt,0.7294660213490803,0.474774850230077,0.9841571924680836
2087,SSP5-8.5,Abrupt,0.7347711106604173,0.4790752999439093,0.9904669213769254
2088,SSP5-8.5,Abrupt,0.7400772960803521,0.4833960729289407,0.9967585192317635
2089,SSP5-8.5,Abrupt,0.7455915276040193,0.4879219653085214,1.0032610898995171
2090,SSP5-8.5,Abrupt,0.7513760634147288,0.49270328098775085,1.0100488458417067
2091,SSP5-8.5,Abrupt,0.7571704820041408,0.4974976686608889,1.0168432953473927
2092,SSP5-8.5,Abrupt,0.7630208718893337,0.5023512891323052,1.023690454646362
2093,SSP5-8.5,Abrupt,0.7682650613394191,0.5066607224722622,1.029869400206576
2094,SSP5-8.5,Abrupt,0.7728864093475125,0.5104246796434706,1.0353481390515544
2095,SSP5-8.5,Abrupt,0.7771298960143527,0.5138732549404377,1.0403865370882677
2096,SSP5-8.5,Abrupt,0.7810397786993334,0.5170443135623859,1.0450352438362809
2097,SSP5-8.5,Abrupt,0.7848990963858702,0.5201955015272685,1.049602691244472
2098,SSP5-8.5,Abrupt,0.7886961372371649,0.5233087387371802,1.0540835357371496
2099,SSP5-8.5,Abrupt,0.7926468681001009,0.5265796174696191,1.0587141187305826
2100,SSP5-8.5,Abrupt,0.7968354520583493,0.5300792442767626,1.063591659839936
2014,SSP5-8.5,Combustion,0.719373804585303,0.4438048543605833,0.9949427548100227
2015,SSP5-8.5,Combustion,0.7249512562215369,0.4441010846102179,1.0058014278328558
2016,SSP5-8.5,Combustion,0.7311906631576959,0.44536711783708055,1.0170142084783111
2017,SSP5-8.5,Combustion,0.7411095877900497,0.44979633691362453,1.0324228386664749
2018,SSP5-8.5,Combustion,0.7543560562452385,0.4569362335587152,1.0517758789317617
2019,SSP5-8.5,Combustion,0.7702819531946223,0.46616857919970967,1.074395327189535
2020,SSP5-8.5,Combustion,0.7883321180682745,0.4769522621702245,1.0997119739663246
2021,SSP5-8.5,Combustion,0.8091673535266418,0.48986423571223187,1.1284704713410518
2022,SSP5-8.5,Combustion,0.832597773973979,0.5046962772401302,1.1604992707078279
2023,SSP5-8.5,Combustion,0.8561865402518213,0.5196314183345344,1.1927416621691083
2024,SSP5-8.5,Combustion,0.8785389156054128,0.5336783698080245,1.223399461402801
2025,SSP5-8.5,Combustion,0.8974414404833991,0.5452810150008981,1.2496018659659
2026,SSP5-8.5,Combustion,0.9136862432266896,0.555071566157207,1.2723009202961721
2027,SSP5-8.5,Combustion,0.928203579265124,0.5637287927253084,1.2926783658049397
2028,SSP5-8.5,Combustion,0.943233207083386,0.5728447544955054,1.3136216596712664
2029,SSP5-8.5,Combustion,0.9580163007219082,0.5818082416037976,1.334224359840019
2030,SSP5-8.5,Combustion,0.973881403300915,0.591598240796772,1.356164565805058
2031,SSP5-8.5,Combustion,0.9902088415075194,0.601714781283993,1.378702901731046
2032,SSP5-8.5,Combustion,1.0079405253247464,0.6127983773111136,1.4030826733383792
2033,SSP5-8.5,Combustion,1.0288972103586629,0.6261185124665853,1.4316759082507404
2034,SSP5-8.5,Combustion,1.054042038706264,0.642287584446815,1.4657964929657128
2035,SSP5-8.5,Combustion,1.0785912592487827,0.6578120613073695,1.499370457190196
2036,SSP5-8.5,Combustion,1.1041798308157431,0.6739696941821773,1.534389967449309
2037,SSP5-8.5,Combustion,1.1268264808044448,0.6879155277041097,1.56573743390478
2038,SSP5-8.5,Combustion,1.1494110915789717,0.7018306665544602,1.5969915166034832
2039,SSP5-8.5,Combustion,1.1694651636615263,0.7139235666773529,1.6250067606456997
2040,SSP5-8.5,Combustion,1.1879058363026118,0.7249188022643458,1.6508928703408778
2041,SSP5-8.5,Combustion,1.205357777921723,0.735230188857922,1.675485366985524
2042,SSP5-8.5,Combustion,1.2237802163892986,0.7462593149397541,1.701301117838843
2043,SSP5-8.5,Combustion,1.2438836748278528,0.758458132090461,1.7293092175652447
2044,SSP5-8.5,Combustion,1.2662989894233396,0.7722294566477111,1.7603685221989682
2045,SSP5-8.5,Combustion,1.293000107780118,0.7889397904978309,1.7970604250624054
2046,SSP5-8.5,Combustion,1.3215919000715184,0.8067806921468962,1.8364031079961407
2047,SSP5-8.5,Combustion,1.351849474797424,0.8256222757217657,1.878076673873082
2048,SSP5-8.5,Combustion,1.3807291041484056,0.8433063885302237,1.9181518197665874
2049,SSP5-8.5,Combustion,1.4058528854936387,0.8582405038375814,1.9534652671496961
2050,SSP5-8.5,Combustion,1.427445502019006,0.8707162097803601,1.984174794257652
2051,SSP5-8.5,Combustion,1.448104940810855,0.8827248116695664,2.013485069952144
2052,SSP5-8.5,Combustion,1.468142955487912,0.8944247765023369,2.041861134473487
2053,SSP5-8.5,Combustion,1.4881817577686869,0.9062219646534619,2.070141550883912
2054,SSP5-8.5,Combustion,1.509917038921264,0.9192930960257187,2.1005409818168093
2055,SSP5-8.5,Combustion,1.534664754874183,0.9345023629250553,2.1348271468233104
2056,SSP5-8.5,Combustion,1.562113765262358,0.9515365855255821,2.172690944999134
2057,SSP5-8.5,Combustion,1.5887261325376187,0.9678191924008642,2.2096330726743734
2058,SSP5-8.5,Combustion,1.615129919314836,0.9839010040319435,2.2463588345977286
2059,SSP5-8.5,Combustion,1.6412699584419508,0.9997648682761529,2.282775048607749
2060,SSP5-8.5,Combustion,1.664668461696335,1.013644679416621,2.315692243976049
2061,SSP5-8.5,Combustion,1.686467834586298,1.0264223919307933,2.3465132772418027
2062,SSP5-8.5,Combustion,1.7075047172194966,1.0387172418262431,2.37629219261275
2063,SSP5-8.5,Combustion,1.7290826496794425,1.0514533938005677,2.4067119055583173
2064,SSP5-8.5,Combustion,1.7514232212189047,1.064740880809345,2.4381055616284644
2065,SSP5-8.5,Combustion,1.7752112180823252,1.0790417656115263,2.471380670553124
2066,SSP5-8.5,Combustion,1.80243106825914,1.0957433653857038,2.5091187711325764
2067,SSP5-8.5,Combustion,1.8317918158503212,1.1138211262673792,2.5497625054332635
2068,SSP5-8.5,Combustion,1.86145809896443,1.131951788441941,2.590964409486919
2069,SSP5-8.5,Combustion,1.8891315956919656,1.1485421875872608,2.6297210037966705
2070,SSP5-8.5,Combustion,1.9143211011156516,1.1633474094175613,2.665294792813742
2071,SSP5-8.5,Combustion,1.9372430964451235,1.1765663402534066,2.6979198526368404
2072,SSP5-8.5,Combustion,1.959800264950342,1.1896097360391185,2.7299907938615657
2073,SSP5-8.5,Combustion,1.982381904690184,1.2027160383123898,2.7620477710679783
2074,SSP5-8.5,Combustion,2.0044999166823665,1.215502989520671,2.793496843844062
2075,SSP5-8.5,Combustion,2.0269679365882394,1.228562743778434,2.8253731293980446
2076,SSP5-8.5,Combustion,2.0496241412328233,1.241751100411795,2.8574971820538515
2077,SSP5-8.5,Combustion,2.073582885566454,1.25586628161218,2.891299489520728
2078,SSP5-8.5,Combustion,2.09969434173621,1.2714763587334452,2.9279123247389744
2079,SSP5-8.5,Combustion,2.1274378296350203,1.2881489912442885,2.966726668025752
2080,SSP5-8.5,Combustion,2.1556861299245664,1.3050586038873362,3.0063136559617964
2081,SSP5-8.5,Combustion,2.1828155147902835,1.321043231155317,3.04458779842525
2082,SSP5-8.5,Combustion,2.208821055559189,1.3361785955460892,3.081463515572289
2083,SSP5-8.5,Combustion,2.23241759075135,1.3495746152876182,3.1152605662150816
2084,SSP5-8.5,Combustion,2.2549364545006627,1.3622646451344602,3.147608263866865
2085,SSP5-8.5,Combustion,2.274967471551918,1.3732159021856356,3.1767190409182007
2086,SSP5-8.5,Combustion,2.294107311267971,1.3836376690738708,3.204576953462071
2087,SSP5-8.5,Combustion,2.3136834909336494,1.3944612147488427,3.2329057671184565
2088,SSP5-8.5,Combustion,2.3337161256903824,1.4056389320702443,3.2617933193105206
2089,SSP5-8.5,Combustion,2.3555636915070193,1.41812547736076,3.293001905653279
2090,SSP5-8.5,Combustion,2.3797546914407386,1.4322333310392645,3.3272760518422126
2091,SSP5-8.5,Combustion,2.4047131971279865,1.4467513947648394,3.3626749994911336
2092,SSP5-8.5,Combustion,2.430775020326542,1.461953178504208,3.3995968621488757
2093,SSP5-8.5,Combustion,2.4534224042233435,1.4745558269666754,3.4322889814800117
2094,SSP5-8.5,Combustion,2.472264043438851,1.484446689095164,3.460081397782538
2095,SSP5-8.5,Combustion,2.488814872644347,1.4928274484024553,3.484802296886239
2096,SSP5-8.5,Combustion,2.5032982574501297,1.4998604370893387,3.5067360778109204
2097,SSP5-8.5,Combustion,2.517712354465664,1.5070023326857787,3.5284223762455493
2098,SSP5-8.5,Combustion,2.532011319499237,1.514148512223652,3.549874126774822
2099,SSP5-8.5,Combustion,2.547847018491752,1.5224750836866792,3.5732189532968253
2100,SSP5-8.5,Combustion,2.5659867806949266,1.5324620655138645,3.599511495875989
2014,SSP5-8.5,Postfire,0.08510067543612834,0,0.17229144945885297
