Year,SSP,Process,mean_TgCH4_yr,ymin_TgCH4_yr,ymax_TgCH4_yr
2097,SSP5-8.5,Combustion,0.01010098644220214,0.00581299249144177,0.01438898039296251
2098,SSP5-8.5,Combustion,0.01015841113133312,0.005840409824820591,0.01447641243784565
2099,SSP5-8.5,Combustion,0.01022199363610886,0.005872438800371591,0.01457154847184613
2100,SSP5-8.5,Combustion,0.01029480911963351,0.00591095049323945,0.014678667746027569
2014,SSP5-8.5,Postfire,0.00320627669999427,0.0016793241666801502,0.00473322923330839
2015,SSP5-8.5,Postfire,0.00331545875795262,0.0016989285209197999,0.0049319889949854395
2016,SSP5-8.5,Postfire,0.0033950184067354,0.0017418796350438003,0.005048157178427
2017,SSP5-8.5,Postfire,0.00347381380875656,0.00178744935862589,0.00516017825888723
2018,SSP5-8.5,Postfire,0.00355551285341424,0.0018333704109186602,0.00527765529590982
2019,SSP5-8.5,Postfire,0.00364048113369796,0.0018798079161002799,0.00540115435129564
2020,SSP5-8.5,Postfire,0.00372883363037396,0.0019270336037172401,0.00553063365703068
2021,SSP5-8.5,Postfire,0.00382095685925807,0.00197509062383992,0.00566682309467622
2022,SSP5-8.5,Postfire,0.00391736172501226,0.00202408078739695,0.0058106426626275695
2023,SSP5-8.5,Postfire,0.00401752083562187,0.0020746500386369503,0.0059603916326067905
2024,SSP5-8.5,Postfire,0.00412052308263941,0.0021273979962482203,0.0061136481690306
2025,SSP5-8.5,Postfire,0.00422509133188476,0.0021828911347473905,0.00626729152902213
2026,SSP5-8.5,Postfire,0.004330622987476,0.0022410613433528105,0.00642018463159919
2027,SSP5-8.5,Postfire,0.00443723293885843,0.0023014498052351404,0.00657301607248172
2028,SSP5-8.5,Postfire,0.00454575100944633,0.0023633341848229,0.00672816783406976
2029,SSP5-8.5,Postfire,0.00465639834052249,0.0024265809508613703,0.006886215730183611
2030,SSP5-8.5,Postfire,0.0047695442082481,0.00249101599676782,0.0070480724197283795
2031,SSP5-8.5,Postfire,0.00488543320995747,0.0025566268988055497,0.007214239521109389
2032,SSP5-8.5,Postfire,0.00500441991804545,0.00262326825987874,0.00738557157621216
2033,SSP5-8.5,Postfire,0.00512769946546259,0.00269048491860733,0.00756491401231785
2034,SSP5-8.5,Postfire,0.00525659196380887,0.00275800360832495,0.0077551803192927905
2035,SSP5-8.5,Postfire,0.00538992232835884,0.00282705919072403,0.00795278546599365
2036,SSP5-8.5,Postfire,0.00552746565297195,0.0028979180034422796,0.008157013302501619
2037,SSP5-8.5,Postfire,0.00566787617503683,0.00297146380543054,0.00836428854464312
2038,SSP5-8.5,Postfire,0.00581128522446366,0.0030473793782365595,0.00857519107069076
2039,SSP5-8.5,Postfire,0.0059570587851708,0.00312592417787745,0.008788193392464151
2040,SSP5-8.5,Postfire,0.00610478847909537,0.00320704580439206,0.00900253115379868
2041,SSP5-8.5,Postfire,0.00625467842628159,0.0032903659238953204,0.009218990928667861
2042,SSP5-8.5,Postfire,0.00640770323610168,0.0033751629472026996,0.00944024352500066
2043,SSP5-8.5,Postfire,0.00656483009347564,0.0034609767413393204,0.00966868344561196
2044,SSP5-8.5,Postfire,0.00672689548970488,0.0035475929331905,0.009906198046219259
2045,SSP5-8.5,Postfire,0.00689555997029523,0.0036344702570007,0.010156649683589761
2046,SSP5-8.5,Postfire,0.0070707946027986,0.00372225431178534,0.01041933489381186
2047,SSP5-8.5,Postfire,0.00725245488292456,0.00381148235311662,0.0106934274127325
2048,SSP5-8.5,Postfire,0.00743912611160114,0.0039032828196119496,0.010974969403590329
2049,SSP5-8.5,Postfire,0.00762857125703022,0.00399887214057755,0.01125827037348289
2050,SSP5-8.5,Postfire,0.0078196601421845,0.004098459925125499,0.0115408603592435
2051,SSP5-8.5,Postfire,0.00801340916573311,0.0042009431564533,0.01182587517501292
2052,SSP5-8.5,Postfire,0.00821037693594629,0.00430570551616692,0.012115048355725659
2053,SSP5-8.5,Postfire,0.00841098954886559,0.00441237080760771,0.012409608290123471
2054,SSP5-8.5,Postfire,0.00861655528723034,0.00452021073932145,0.01271289983513923
2055,SSP5-8.5,Postfire,0.00882875621071738,0.004628543478528539,0.01302896894290622
2056,SSP5-8.5,Postfire,0.009048420890185,0.0047373957913821605,0.01335944598898784
2057,SSP5-8.5,Postfire,0.00927367231051707,0.0048482792054033805,0.01369906541563076
2058,SSP5-8.5,Postfire,0.00950409591942789,0.00496155667561493,0.01404663516324085
2059,SSP5-8.5,Postfire,0.00973977305351465,0.005077208351159279,0.01440233775587002
2060,SSP5-8.5,Postfire,0.00997877578033594,0.0051962428974439605,0.014761308663227921
2061,SSP5-8.5,Postfire,0.01022089796606495,0.00531850841045266,0.015123287521677239
2062,SSP5-8.5,Postfire,0.01046672445601962,0.00544340901362519,0.015490039898414049
2063,SSP5-8.5,Postfire,0.01071745520076006,0.00557018078492007,0.01586472961660005
2064,SSP5-8.5,Postfire,0.01097382025359389,0.005698490244164209,0.01624915026302357
2065,SSP5-8.5,Postfire,0.0112368050624895,0.005828011314662451,0.01664559881031655
2066,SSP5-8.5,Postfire,0.01150892616697533,0.00595781507944902,0.017060037254501642
2067,SSP5-8.5,Postfire,0.01179052360438539,0.00608825526370896,0.01749279194506182
2068,SSP5-8.5,Postfire,0.01208028245587042,0.006220485083124141,0.0179400798286167
2069,SSP5-8.5,Postfire,0.01237561910288354,0.006355980803810739,0.01839525740195634
2070,SSP5-8.5,Postfire,0.01267495646130701,0.006495409264064949,0.01885450365854907
2071,SSP5-8.5,Postfire,0.01297775333084514,0.006638706263690959,0.01931680039799932
2072,SSP5-8.5,Postfire,0.01328568127898377,0.006784825584986871,0.01978653697298067
2073,SSP5-8.5,Postfire,0.0135997297499092,0.0069331585947438,0.0202663009050746
2074,SSP5-8.5,Postfire,0.01391960558447497,0.00708380011929348,0.02075541104965646
2075,SSP5-8.5,Postfire,0.01424627254212056,0.007236388267180309,0.02125615681706081
2076,SSP5-8.5,Postfire,0.01458004057992417,0.0073908322727891,0.02176924888705924
2077,SSP5-8.5,Postfire,0.01492273327810606,0.00754656547729709,0.02229890107891503
2078,SSP5-8.5,Postfire,0.01527665360082409,0.0077029334351745495,0.022850373766473628
2079,SSP5-8.5,Postfire,0.01564244766589649,0.00786002253216965,0.023424872799623332
2080,SSP5-8.5,Postfire,0.01601924065610057,0.008018492017653851,0.024019989294547288
2081,SSP5-8.5,Postfire,0.01640460778078809,0.008179374424354329,0.024629841137221848
2082,SSP5-8.5,Postfire,0.01679792544608859,0.008342882006074501,0.02525296888610268
2083,SSP5-8.5,Postfire,0.01719661421912274,0.008509544713752159,0.02588368372449332
2084,SSP5-8.5,Postfire,0.01760207538788822,0.00867859822287824,0.0265255525528982
2085,SSP5-8.5,Postfire,0.01801163565975174,0.008850251809834122,0.027173019509669362
2086,SSP5-8.5,Postfire,0.01842738757832276,0.00902342203898865,0.027831353117656873
2087,SSP5-8.5,Postfire,0.01885272968290445,0.00919638276845022,0.02850907659735868
2088,SSP5-8.5,Postfire,0.01928891109987406,0.009368011328647159,0.029209810871100958
2089,SSP5-8.5,Postfire,0.01974020679005915,0.00953623222840913,0.02994418135170917
2090,SSP5-8.5,Postfire,0.02021035823518104,0.009698648913103928,0.030722067557258148
2091,SSP5-8.5,Postfire,0.02069771886694406,0.009854070754816759,0.03154136697907136
2092,SSP5-8.5,Postfire,0.02120432827267465,0.009999627106380991,0.03240902943896831
2093,SSP5-8.5,Postfire,0.02171791917265439,0.01013690274493248,0.0332989356003763
2094,SSP5-8.5,Postfire,0.02223352262711455,0.010265727329893089,0.03420131792433601
2095,SSP5-8.5,Postfire,0.02275373730066178,0.01038238173552251,0.03512509286580105
2096,SSP5-8.5,Postfire,0.02327874816102351,0.010483462393047208,0.03607403392899981
2097,SSP5-8.5,Postfire,0.02381557659628202,0.010560842018351328,0.03707031117421271
2098,SSP5-8.5,Postfire,0.02436581011906895,0.01060709479436408,0.03812452544377382
2099,SSP5-8.5,Postfire,0.02493786923049294,0.0106069730865634,0.039268765374422476
2100,SSP5-8.5,Postfire,0.02553928544281443,0.010538988271704899,0.04053958261392396
